investor_id,name,age,city,occupation,risk_appetite,sip_capacity,preferred_language,created_at,gender,tier,monthly_income_est,last_activity_date
inv_3afa418a,Swati Deshmukh,62,Thane,Retired,Conservative,10000,English,2024-01-01,Female,Tier 2,77740,2025-10-01
inv_b22b2f87,Rahul Verma,44,Chennai,Salaried,Moderate,10000,Tamil,2024-01-01,Male,Tier 2,45757,2025-10-01
inv_d484c36f,Raj Das,21,Nashik,Student,High,500,Hindi,2024-01-01,Male,Tier 2,9184,2025-10-01
inv_e1e30064,Ramesh Das,20,Thane,Student,High,500,English,2024-01-01,Male,Tier 2,14733,2025-10-01
inv_09687daa,Raju Kulkarni,50,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 1,89286,2025-10-01
inv_a0b6c7a6,Raj Verma,73,Pune,Retired,Conservative,10000,Marathi,2024-01-01,Male,Tier 2,39896,2025-10-01
inv_573e0ab6,Vijay Das,39,Pune,Salaried,Moderate,10000,Marathi,2024-01-01,Male,Tier 2,105899,2025-10-01
inv_95d71d15,Ramesh Singh,21,Hyderabad,Student,High,1000,English,2024-01-01,Male,Tier 2,14405,2025-10-01
inv_a66dd98a,Ramesh Singh,49,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 1,105687,2025-10-01
inv_baa8d0a6,Karan Pawar,31,Pune,Business,High,30000,Hindi,2024-01-01,Male,Tier 2,376682,2025-10-01
inv_17d2b1cd,Swati Kale,37,Mumbai,Gig Worker,Moderate,2000,English,2024-01-01,Female,Tier 1,23259,2025-10-01
inv_927f19b4,Deepak Gupta,37,Delhi,Gig Worker,Moderate,2000,Hindi,2024-01-01,Male,Tier 1,34333,2025-10-01
inv_f395e254,Rahul Kulkarni,36,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 1,137207,2025-10-01
inv_0fc3b7f3,Anil Gupta,57,Mumbai,Business,High,15000,Marathi,2024-01-01,Male,Tier 1,336116,2025-10-01
inv_a9eb1b4a,Manoj Kale,52,Chennai,Gig Worker,Moderate,1000,Tamil,2024-01-01,Male,Tier 2,16696,2025-10-01
inv_42bb9588,Arjun Kulkarni,34,Bangalore,Business,High,15000,English,2024-01-01,Male,Tier 1,111925,2025-10-01
inv_8665f75b,Divya Shinde,40,Chennai,Gig Worker,Moderate,2000,Tamil,2024-01-01,Female,Tier 2,22495,2025-10-01
inv_950a8aca,Swati Deshmukh,44,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,54800,2025-10-01
inv_897592f5,Varun Singh,26,Thane,Business,High,15000,English,2024-01-01,Male,Tier 2,229298,2025-10-01
inv_c75d9cd2,Sneha Singh,55,Bangalore,Business,High,15000,English,2024-01-01,Female,Tier 1,344013,2025-10-01
inv_4fe49b6b,Sanjay Verma,26,Pune,Salaried,Moderate,10000,Marathi,2024-01-01,Male,Tier 2,148730,2025-10-01
inv_8a9bfcf9,Priya Shinde,57,Bangalore,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 1,36152,2025-10-01
inv_8b9df459,Meena Joshi,33,Nashik,Business,High,30000,Marathi,2024-01-01,Female,Tier 2,203810,2025-10-01
inv_cf50b2ec,Pooja Pawar,46,Hyderabad,Business,High,30000,English,2024-01-01,Female,Tier 2,242852,2025-10-01
inv_d2ef0e9a,Karan Nair,31,Nashik,Gig Worker,Moderate,2000,Marathi,2024-01-01,Male,Tier 2,34538,2025-10-01
inv_43fe08ff,Ramesh Nair,45,Chennai,Salaried,Moderate,10000,Tamil,2024-01-01,Male,Tier 2,70180,2025-10-01
inv_6d2bd07a,Arjun Das,40,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,101568,2025-10-01
inv_7667c73f,Arjun Pawar,62,Nagpur,Retired,Conservative,10000,English,2024-01-01,Male,Tier 2,64089,2025-10-01
inv_98325607,Manoj Mehta,27,Nashik,Gig Worker,Moderate,1000,Marathi,2024-01-01,Male,Tier 2,21999,2025-10-01
inv_ddc5132c,Meena Mehta,31,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 2,90469,2025-10-01
inv_e27741ca,Sneha Das,39,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 1,69803,2025-10-01
inv_7a260e4c,Arjun Pawar,61,Hyderabad,Retired,Conservative,10000,English,2024-01-01,Male,Tier 2,46611,2025-10-01
inv_163af7df,Vikram Kale,76,Nagpur,Retired,Conservative,10000,English,2024-01-01,Male,Tier 2,69251,2025-10-01
inv_39f27d34,Anjali Sharma,45,Delhi,Business,High,15000,Hindi,2024-01-01,Female,Tier 1,207985,2025-10-01
inv_ac4dbff0,Riya Mehta,19,Pune,Student,High,500,Marathi,2024-01-01,Female,Tier 2,14758,2025-10-01
inv_ff4634b8,Kavita Nair,33,Delhi,Business,High,15000,Hindi,2024-01-01,Female,Tier 1,227158,2025-10-01
inv_215d6e10,Swati Kulkarni,18,Nashik,Student,High,500,Marathi,2024-01-01,Female,Tier 2,7009,2025-10-01
inv_823c7a6e,Manoj Deshmukh,76,Pune,Retired,Conservative,10000,Hindi,2024-01-01,Male,Tier 2,75594,2025-10-01
inv_ebf54407,Ramesh Kulkarni,39,Thane,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,128122,2025-10-01
inv_a18ccd10,Raju Reddy,19,Mumbai,Student,High,500,Hindi,2024-01-01,Male,Tier 1,7311,2025-10-01
inv_41120935,Varun Kale,53,Delhi,Salaried,Moderate,10000,Hindi,2024-01-01,Male,Tier 1,96166,2025-10-01
inv_1cf53b58,Arjun Patil,55,Delhi,Gig Worker,Moderate,1000,Hindi,2024-01-01,Male,Tier 1,29322,2025-10-01
inv_934c7d9e,Ramesh Das,29,Bangalore,Business,High,15000,English,2024-01-01,Male,Tier 1,472429,2025-10-01
inv_8cdbdce1,Amit Kulkarni,53,Pune,Business,High,15000,Hindi,2024-01-01,Male,Tier 2,439052,2025-10-01
inv_4df3e889,Sneha Reddy,43,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 1,70523,2025-10-01
inv_f9f8fc15,Divya Kulkarni,47,Pune,Salaried,Moderate,10000,Hindi,2024-01-01,Female,Tier 2,103282,2025-10-01
inv_369c1895,Priya Deshmukh,21,Bangalore,Student,High,500,English,2024-01-01,Female,Tier 1,14266,2025-10-01
inv_eee032b4,Sunil Verma,34,Mumbai,Salaried,Moderate,5000,Hindi,2024-01-01,Male,Tier 1,42225,2025-10-01
inv_e4a13755,Anjali Nair,55,Mumbai,Gig Worker,Moderate,2000,Hindi,2024-01-01,Female,Tier 1,26132,2025-10-01
inv_f67398fe,Varun Kale,23,Nashik,Student,High,1000,Marathi,2024-01-01,Male,Tier 2,6448,2025-10-01
inv_9979bda0,Krutika Shinde,46,Mumbai,Business,High,15000,Marathi,2024-01-01,Female,Tier 1,484914,2025-10-01
inv_5e381e22,Raj Singh,34,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 1,127548,2025-10-01
inv_8eab9eed,Anjali Sharma,32,Mumbai,Salaried,Moderate,10000,Marathi,2024-01-01,Female,Tier 1,104914,2025-10-01
inv_5fa197c0,Neha Sharma,41,Hyderabad,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 2,72005,2025-10-01
inv_5ec89ff4,Raju Pawar,46,Chennai,Salaried,Moderate,10000,Tamil,2024-01-01,Male,Tier 2,125880,2025-10-01
inv_3280530c,Ganesh Nair,31,Mumbai,Business,High,15000,English,2024-01-01,Male,Tier 1,305627,2025-10-01
inv_5e0b2b78,Priya Das,26,Nashik,Salaried,Moderate,10000,Marathi,2024-01-01,Female,Tier 2,129732,2025-10-01
inv_f5305d1e,Krutika Pawar,55,Thane,Business,High,30000,English,2024-01-01,Female,Tier 2,141927,2025-10-01
inv_5d1b91b7,Krutika Deshmukh,36,Bangalore,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 1,36325,2025-10-01
inv_159d396d,Swati Reddy,34,Nagpur,Gig Worker,Moderate,2000,English,2024-01-01,Female,Tier 2,17799,2025-10-01
inv_f589d69a,Sunita Singh,27,Chennai,Business,High,15000,Tamil,2024-01-01,Female,Tier 2,135373,2025-10-01
inv_3c49803d,Sunil Kale,43,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,78566,2025-10-01
inv_bde3ec8c,Pooja Kale,42,Mumbai,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,97605,2025-10-01
inv_a64af468,Neha Verma,35,Hyderabad,Business,High,15000,English,2024-01-01,Female,Tier 2,373120,2025-10-01
inv_4d84237a,Amit Gupta,45,Delhi,Gig Worker,Moderate,1000,Hindi,2024-01-01,Male,Tier 1,17501,2025-10-01
inv_73f9f01a,Raju Shinde,76,Bangalore,Retired,Conservative,5000,English,2024-01-01,Male,Tier 1,65352,2025-10-01
inv_e821ec48,Manoj Kale,28,Nagpur,Gig Worker,Moderate,1000,English,2024-01-01,Male,Tier 2,29637,2025-10-01
inv_88ec1f34,Amit Sharma,54,Pune,Salaried,Moderate,5000,Hindi,2024-01-01,Male,Tier 2,69612,2025-10-01
inv_63e7e802,Divya Shinde,25,Delhi,Business,High,30000,Hindi,2024-01-01,Female,Tier 1,223856,2025-10-01
inv_7d73a830,Deepak Sharma,28,Thane,Business,High,15000,English,2024-01-01,Male,Tier 2,142874,2025-10-01
inv_8305b370,Meena Kale,55,Hyderabad,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,32019,2025-10-01
inv_bd195161,Nisha Singh,20,Mumbai,Student,High,500,Marathi,2024-01-01,Female,Tier 1,9037,2025-10-01
inv_30d4a1da,Anjali Reddy,21,Hyderabad,Student,High,1000,English,2024-01-01,Female,Tier 2,14757,2025-10-01
inv_512233b8,Nisha Pawar,63,Thane,Retired,Conservative,5000,English,2024-01-01,Female,Tier 2,77727,2025-10-01
inv_0c4cd4fe,Aditya Kulkarni,54,Thane,Business,High,15000,English,2024-01-01,Male,Tier 2,321802,2025-10-01
inv_e01b0142,Amit Nair,30,Hyderabad,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,56442,2025-10-01
inv_450b2e9b,Riya Pawar,49,Pune,Business,High,30000,Marathi,2024-01-01,Female,Tier 2,499204,2025-10-01
inv_e12b1190,Anjali Verma,62,Nagpur,Retired,Conservative,5000,English,2024-01-01,Female,Tier 2,42969,2025-10-01
inv_24cbffde,Manoj Reddy,27,Bangalore,Business,High,30000,English,2024-01-01,Male,Tier 1,349666,2025-10-01
inv_0a741269,Sunita Kulkarni,51,Mumbai,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 1,69753,2025-10-01
inv_80a9c4ca,Krutika Gupta,32,Nashik,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 2,79873,2025-10-01
inv_52d900d3,Neha Pawar,57,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,71731,2025-10-01
inv_194a03e9,Krutika Mehta,34,Chennai,Gig Worker,Moderate,2000,Tamil,2024-01-01,Female,Tier 2,27512,2025-10-01
inv_ba3d2346,Riya Das,64,Hyderabad,Retired,Conservative,10000,English,2024-01-01,Female,Tier 2,65071,2025-10-01
inv_ce37ecd8,Priya Patil,44,Pune,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 2,134994,2025-10-01
inv_cba38610,Kavita Mehta,70,Pune,Retired,Conservative,5000,Marathi,2024-01-01,Female,Tier 2,34345,2025-10-01
inv_ce627977,Aditi Nair,33,Delhi,Gig Worker,Moderate,1000,Hindi,2024-01-01,Female,Tier 1,16169,2025-10-01
inv_2c307235,Sanjay Deshmukh,55,Bangalore,Business,High,15000,English,2024-01-01,Male,Tier 1,358337,2025-10-01
inv_a34ece24,Kavita Das,20,Thane,Student,High,1000,English,2024-01-01,Female,Tier 2,11020,2025-10-01
inv_d3c6dc4f,Raj Kulkarni,57,Chennai,Business,High,15000,Tamil,2024-01-01,Male,Tier 2,452632,2025-10-01
inv_b52e0747,Priya Kale,33,Delhi,Business,High,30000,Hindi,2024-01-01,Female,Tier 1,296180,2025-10-01
inv_e896e9a2,Raj Gupta,52,Nashik,Business,High,15000,Marathi,2024-01-01,Male,Tier 2,415827,2025-10-01
inv_757692b5,Manoj Shinde,22,Mumbai,Student,High,500,English,2024-01-01,Male,Tier 1,14296,2025-10-01
inv_30c664b4,Divya Sharma,36,Mumbai,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 1,100845,2025-10-01
inv_a36ff5ce,Meena Mehta,23,Hyderabad,Student,High,500,English,2024-01-01,Female,Tier 2,10416,2025-10-01
inv_35d34391,Swati Patil,28,Hyderabad,Business,High,15000,English,2024-01-01,Female,Tier 2,462499,2025-10-01
inv_b8825af2,Varun Kulkarni,35,Nagpur,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 2,119391,2025-10-01
inv_c50664fe,Vijay Verma,50,Thane,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,77249,2025-10-01
inv_812358b6,Neha Shinde,24,Delhi,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 1,147974,2025-10-01
inv_388bd21c,Sneha Verma,38,Nagpur,Business,High,15000,English,2024-01-01,Female,Tier 2,440671,2025-10-01
inv_d1415fbc,Riya Nair,27,Delhi,Gig Worker,Moderate,2000,Hindi,2024-01-01,Female,Tier 1,36359,2025-10-01
inv_ff20194f,Sunita Gupta,78,Delhi,Retired,Conservative,5000,Hindi,2024-01-01,Female,Tier 1,57923,2025-10-01
inv_2c9b14a5,Sanjay Sharma,28,Nashik,Business,High,15000,Marathi,2024-01-01,Male,Tier 2,357260,2025-10-01
inv_c0b4612c,Amit Nair,46,Chennai,Salaried,Moderate,5000,Tamil,2024-01-01,Male,Tier 2,148308,2025-10-01
inv_916aa12a,Sneha Singh,61,Chennai,Retired,Conservative,5000,Tamil,2024-01-01,Female,Tier 2,79570,2025-10-01
inv_ef84f51f,Swati Joshi,54,Nagpur,Business,High,30000,English,2024-01-01,Female,Tier 2,459430,2025-10-01
inv_ec6d91a0,Nisha Patil,25,Pune,Gig Worker,Moderate,1000,Marathi,2024-01-01,Female,Tier 2,39238,2025-10-01
inv_211ff62e,Rahul Joshi,29,Mumbai,Gig Worker,Moderate,2000,Hindi,2024-01-01,Male,Tier 1,38211,2025-10-01
inv_0bcc2a64,Divya Joshi,31,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 1,93960,2025-10-01
inv_ff65f29f,Raj Das,56,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,93586,2025-10-01
inv_7f93bdca,Riya Mehta,20,Delhi,Student,High,500,Hindi,2024-01-01,Female,Tier 1,11082,2025-10-01
inv_55c51fd5,Anita Verma,28,Hyderabad,Business,High,30000,English,2024-01-01,Female,Tier 2,240361,2025-10-01
inv_2a8cab3f,Nisha Joshi,20,Chennai,Student,High,500,Tamil,2024-01-01,Female,Tier 2,5234,2025-10-01
inv_894c5983,Neha Singh,56,Thane,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 2,86038,2025-10-01
inv_ada7a922,Anjali Verma,52,Chennai,Salaried,Moderate,5000,Tamil,2024-01-01,Female,Tier 2,76901,2025-10-01
inv_542084b1,Anita Kale,25,Hyderabad,Business,High,15000,English,2024-01-01,Female,Tier 2,131238,2025-10-01
inv_0ceb85a9,Sunil Joshi,41,Thane,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,93153,2025-10-01
inv_32fab0fb,Ganesh Nair,43,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 1,100021,2025-10-01
inv_8fd80a2b,Krutika Joshi,49,Nashik,Gig Worker,Moderate,2000,Marathi,2024-01-01,Female,Tier 2,30345,2025-10-01
inv_8a5b0aab,Sunita Pawar,33,Chennai,Salaried,Moderate,10000,Tamil,2024-01-01,Female,Tier 2,136796,2025-10-01
inv_38678d64,Pooja Singh,55,Nashik,Gig Worker,Moderate,2000,Marathi,2024-01-01,Female,Tier 2,37765,2025-10-01
inv_025556c5,Sunita Kulkarni,41,Nagpur,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,17040,2025-10-01
inv_25d2e763,Priya Kulkarni,26,Bangalore,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 1,26924,2025-10-01
inv_79b38f83,Neha Shinde,28,Pune,Business,High,15000,Marathi,2024-01-01,Female,Tier 2,432176,2025-10-01
inv_d22f817b,Meena Reddy,37,Mumbai,Salaried,Moderate,5000,Marathi,2024-01-01,Female,Tier 1,86577,2025-10-01
inv_3721833f,Aditya Shinde,52,Bangalore,Business,High,30000,English,2024-01-01,Male,Tier 1,272763,2025-10-01
inv_7eeb51b3,Karan Reddy,31,Hyderabad,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,143060,2025-10-01
inv_6bb6e9a9,Anita Verma,49,Delhi,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 1,76448,2025-10-01
inv_104b60ef,Anil Gupta,23,Chennai,Student,High,1000,Tamil,2024-01-01,Male,Tier 2,14943,2025-10-01
inv_af436fe0,Vikram Verma,54,Bangalore,Gig Worker,Moderate,2000,English,2024-01-01,Male,Tier 1,18892,2025-10-01
inv_d71eddee,Rahul Kale,64,Delhi,Retired,Conservative,10000,Hindi,2024-01-01,Male,Tier 1,33983,2025-10-01
inv_2aa44418,Karan Shinde,54,Hyderabad,Gig Worker,Moderate,1000,English,2024-01-01,Male,Tier 2,19252,2025-10-01
inv_7a527b39,Suresh Joshi,32,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,65299,2025-10-01
inv_a99eeac6,Vijay Joshi,49,Nagpur,Gig Worker,Moderate,2000,English,2024-01-01,Male,Tier 2,30607,2025-10-01
inv_32e9992f,Aditya Verma,24,Pune,Salaried,Moderate,10000,Marathi,2024-01-01,Male,Tier 2,81730,2025-10-01
inv_f2c85399,Sanjay Pawar,33,Bangalore,Business,High,15000,English,2024-01-01,Male,Tier 1,269179,2025-10-01
inv_43c8090f,Sanjay Pawar,74,Nagpur,Retired,Conservative,5000,English,2024-01-01,Male,Tier 2,70232,2025-10-01
inv_d35a8830,Swati Deshmukh,41,Bangalore,Business,High,30000,English,2024-01-01,Female,Tier 1,444328,2025-10-01
inv_adfb5ff8,Raj Nair,43,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 1,63880,2025-10-01
inv_2988501f,Raj Kulkarni,28,Pune,Business,High,30000,Hindi,2024-01-01,Male,Tier 2,111481,2025-10-01
inv_10824118,Krutika Singh,53,Pune,Salaried,Moderate,10000,Hindi,2024-01-01,Female,Tier 2,45520,2025-10-01
inv_f3da7db8,Riya Patil,25,Hyderabad,Gig Worker,Moderate,2000,English,2024-01-01,Female,Tier 2,24218,2025-10-01
inv_75be79c5,Riya Mehta,44,Delhi,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 1,97201,2025-10-01
inv_69d21cf8,Riya Deshmukh,57,Bangalore,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 1,19797,2025-10-01
inv_a8f6bebf,Sanjay Kulkarni,50,Thane,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,53923,2025-10-01
inv_22b150ff,Sanjay Gupta,25,Thane,Gig Worker,Moderate,2000,English,2024-01-01,Male,Tier 2,28238,2025-10-01
inv_1b88edea,Vikram Das,55,Nashik,Gig Worker,Moderate,1000,English,2024-01-01,Male,Tier 2,32126,2025-10-01
inv_066b1156,Sneha Deshmukh,57,Nagpur,Gig Worker,Moderate,2000,English,2024-01-01,Female,Tier 2,24616,2025-10-01
inv_3e098f2b,Deepak Kulkarni,46,Mumbai,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 1,49981,2025-10-01
inv_b3a8e4ea,Kavita Pawar,37,Pune,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 2,135708,2025-10-01
inv_b47822f6,Sunita Shinde,43,Nashik,Business,High,15000,Hindi,2024-01-01,Female,Tier 2,221572,2025-10-01
inv_e1cf7180,Nisha Patil,36,Thane,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,25571,2025-10-01
inv_822d1a47,Arjun Pawar,51,Bangalore,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 1,147221,2025-10-01
inv_b58b1d3e,Nisha Pawar,53,Thane,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 2,52765,2025-10-01
inv_8166445d,Divya Nair,21,Thane,Student,High,500,English,2024-01-01,Female,Tier 2,5701,2025-10-01
inv_a7c50e01,Suresh Patil,71,Nagpur,Retired,Conservative,5000,English,2024-01-01,Male,Tier 2,78011,2025-10-01
inv_15830c24,Anjali Kulkarni,42,Chennai,Gig Worker,Moderate,2000,Tamil,2024-01-01,Female,Tier 2,31430,2025-10-01
inv_9352cde0,Raj Reddy,67,Thane,Retired,Conservative,10000,English,2024-01-01,Male,Tier 2,55943,2025-10-01
inv_3260d315,Anil Pawar,36,Delhi,Business,High,15000,Hindi,2024-01-01,Male,Tier 1,298166,2025-10-01
inv_1f96b331,Aditi Joshi,28,Thane,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 2,140586,2025-10-01
inv_70082e75,Raj Singh,46,Nashik,Salaried,Moderate,10000,Hindi,2024-01-01,Male,Tier 2,89417,2025-10-01
inv_5ead152c,Swati Pawar,78,Pune,Retired,Conservative,5000,English,2024-01-01,Female,Tier 2,63643,2025-10-01
inv_80686ee5,Nisha Sharma,22,Hyderabad,Student,High,500,English,2024-01-01,Female,Tier 2,6511,2025-10-01
inv_bb3f4822,Aditi Singh,37,Pune,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 2,53744,2025-10-01
inv_8497e91a,Swati Mehta,40,Pune,Salaried,Moderate,5000,Hindi,2024-01-01,Female,Tier 2,76419,2025-10-01
inv_3dce4bc6,Anita Reddy,34,Hyderabad,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,33254,2025-10-01
inv_43508011,Neha Sharma,36,Pune,Salaried,Moderate,10000,Hindi,2024-01-01,Female,Tier 2,87379,2025-10-01
inv_d5f1ee05,Manoj Das,49,Mumbai,Business,High,15000,Hindi,2024-01-01,Male,Tier 1,107464,2025-10-01
inv_4cc52c3d,Aditya Deshmukh,19,Mumbai,Student,High,500,Hindi,2024-01-01,Male,Tier 1,11441,2025-10-01
inv_c45ed1a4,Swati Deshmukh,37,Nashik,Business,High,15000,English,2024-01-01,Female,Tier 2,247978,2025-10-01
inv_1ae1cd88,Suresh Gupta,23,Thane,Student,High,500,English,2024-01-01,Male,Tier 2,13170,2025-10-01
inv_604b8eef,Sunita Kulkarni,28,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 2,47057,2025-10-01
inv_20f1a1bd,Pooja Kulkarni,24,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,100969,2025-10-01
inv_92669184,Priya Sharma,56,Hyderabad,Gig Worker,Moderate,2000,English,2024-01-01,Female,Tier 2,31991,2025-10-01
inv_81bcf2c5,Anjali Pawar,40,Pune,Salaried,Moderate,10000,Marathi,2024-01-01,Female,Tier 2,56436,2025-10-01
inv_fbb78485,Riya Joshi,55,Nagpur,Business,High,15000,English,2024-01-01,Female,Tier 2,358701,2025-10-01
inv_02fe7be8,Raj Kulkarni,54,Pune,Gig Worker,Moderate,1000,Marathi,2024-01-01,Male,Tier 2,39926,2025-10-01
inv_b17ff94e,Karan Sharma,28,Hyderabad,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 2,144198,2025-10-01
inv_77aabd20,Kavita Nair,19,Nagpur,Student,High,1000,English,2024-01-01,Female,Tier 2,9607,2025-10-01
inv_3a03f420,Suresh Gupta,38,Thane,Gig Worker,Moderate,2000,English,2024-01-01,Male,Tier 2,34705,2025-10-01
inv_cd255887,Aditya Reddy,24,Chennai,Gig Worker,Moderate,2000,Tamil,2024-01-01,Male,Tier 2,36762,2025-10-01
inv_5ae8bbde,Karan Deshmukh,35,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Male,Tier 2,131294,2025-10-01
inv_e5f99709,Rahul Das,41,Delhi,Business,High,30000,Hindi,2024-01-01,Male,Tier 1,264224,2025-10-01
inv_28859431,Anjali Deshmukh,31,Pune,Business,High,30000,Marathi,2024-01-01,Female,Tier 2,138249,2025-10-01
inv_32e26dac,Sunil Pawar,18,Delhi,Student,High,500,Hindi,2024-01-01,Male,Tier 1,8185,2025-10-01
inv_9471693b,Neha Kulkarni,26,Nagpur,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 2,46267,2025-10-01
inv_bf37f483,Karan Reddy,41,Bangalore,Business,High,30000,English,2024-01-01,Male,Tier 1,121613,2025-10-01
inv_8ebba632,Vijay Joshi,29,Chennai,Salaried,Moderate,5000,Tamil,2024-01-01,Male,Tier 2,46982,2025-10-01
inv_b1014c44,Meena Deshmukh,26,Mumbai,Salaried,Moderate,5000,Marathi,2024-01-01,Female,Tier 1,67298,2025-10-01
inv_faeaa974,Ramesh Mehta,26,Nagpur,Business,High,30000,English,2024-01-01,Male,Tier 2,483080,2025-10-01
inv_e633c7d4,Meena Mehta,38,Nagpur,Salaried,Moderate,5000,English,2024-01-01,Female,Tier 2,134471,2025-10-01
inv_48068940,Deepak Patil,43,Hyderabad,Business,High,15000,English,2024-01-01,Male,Tier 2,379536,2025-10-01
inv_52ae3d4a,Aditya Kale,51,Nashik,Salaried,Moderate,10000,Hindi,2024-01-01,Male,Tier 2,42980,2025-10-01
inv_cb270fa5,Ramesh Reddy,50,Chennai,Gig Worker,Moderate,1000,Tamil,2024-01-01,Male,Tier 2,16940,2025-10-01
inv_a99e9b4c,Riya Nair,56,Nagpur,Business,High,15000,English,2024-01-01,Female,Tier 2,463043,2025-10-01
inv_348289f3,Sunita Das,69,Thane,Retired,Conservative,10000,English,2024-01-01,Female,Tier 2,48554,2025-10-01
inv_b6fbf8bf,Divya Nair,29,Chennai,Salaried,Moderate,10000,Tamil,2024-01-01,Female,Tier 2,138803,2025-10-01
inv_b4e74b7a,Nisha Deshmukh,44,Thane,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,17762,2025-10-01
inv_fd5cd3dc,Sanjay Gupta,46,Mumbai,Salaried,Moderate,10000,Marathi,2024-01-01,Male,Tier 1,102486,2025-10-01
inv_b789c39f,Karan Kulkarni,48,Pune,Gig Worker,Moderate,2000,Hindi,2024-01-01,Male,Tier 2,22657,2025-10-01
inv_1775b3a8,Sneha Sharma,32,Nagpur,Gig Worker,Moderate,1000,English,2024-01-01,Female,Tier 2,20441,2025-10-01
inv_7f387992,Suresh Das,51,Delhi,Salaried,Moderate,5000,Hindi,2024-01-01,Male,Tier 1,113047,2025-10-01
inv_72361f42,Pooja Pawar,47,Nagpur,Business,High,30000,English,2024-01-01,Female,Tier 2,172670,2025-10-01
inv_3f0ceeaa,Kavita Joshi,45,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,87253,2025-10-01
inv_43995f21,Meena Kulkarni,40,Bangalore,Salaried,Moderate,10000,English,2024-01-01,Female,Tier 1,115268,2025-10-01
inv_b5050ed3,Anil Shinde,51,Nashik,Salaried,Moderate,10000,Hindi,2024-01-01,Male,Tier 2,119115,2025-10-01
inv_9a4250b0,Neha Kulkarni,49,Nashik,Business,High,30000,Hindi,2024-01-01,Female,Tier 2,498084,2025-10-01
inv_bd818fb8,Anjali Verma,20,Thane,Student,High,1000,English,2024-01-01,Female,Tier 2,10859,2025-10-01
inv_eb7fe24e,Krutika Nair,55,Pune,Salaried,Moderate,10000,Hindi,2024-01-01,Female,Tier 2,148598,2025-10-01
inv_f75d5714,Aditya Mehta,55,Hyderabad,Salaried,Moderate,5000,English,2024-01-01,Male,Tier 2,63996,2025-10-01
